[2026-01-13 15:58:13] ========== Server Started ==========
[2026-01-13 15:58:13] Log file: logs\server_2026-01-13_15-58-13.log
[2026-01-13 15:58:14] Using in-memory registry (no persistence)
[2026-01-13 16:09:24] Cleanup ran: removed 0 stale entries
[2026-01-13 16:09:34] Cleanup ran: removed 0 stale entries
[2026-01-13 16:09:44] Cleanup ran: removed 0 stale entries
[2026-01-13 16:09:54] Cleanup ran: removed 0 stale entries
[2026-01-13 16:10:04] Cleanup ran: removed 0 stale entries
[2026-01-13 16:10:14] Cleanup ran: removed 0 stale entries
[2026-01-13 16:10:24] Cleanup ran: removed 0 stale entries
[2026-01-13 16:10:34] Cleanup ran: removed 0 stale entries
[2026-01-13 16:10:44] Cleanup ran: removed 0 stale entries
[2026-01-13 16:10:54] Cleanup ran: removed 0 stale entries
[2026-01-13 16:11:04] Cleanup ran: removed 0 stale entries
[2026-01-13 16:11:14] Cleanup ran: removed 0 stale entries
[2026-01-13 16:11:24] Cleanup ran: removed 0 stale entries
[2026-01-13 16:11:34] Cleanup ran: removed 0 stale entries
[2026-01-13 16:11:44] Cleanup ran: removed 0 stale entries
[2026-01-13 16:11:54] Cleanup ran: removed 0 stale entries
[2026-01-13 16:12:04] Cleanup ran: removed 0 stale entries
[2026-01-13 16:12:14] Cleanup ran: removed 0 stale entries
[2026-01-13 16:12:24] Cleanup ran: removed 0 stale entries
[2026-01-13 16:12:34] Cleanup ran: removed 0 stale entries
[2026-01-13 16:12:44] Cleanup ran: removed 0 stale entries
[2026-01-13 16:12:54] Cleanup ran: removed 0 stale entries
[2026-01-13 16:13:04] Cleanup ran: removed 0 stale entries
[2026-01-13 16:13:14] Cleanup ran: removed 0 stale entries
[2026-01-13 16:13:24] Cleanup ran: removed 0 stale entries
[2026-01-13 16:13:34] Cleanup ran: removed 0 stale entries
[2026-01-13 16:13:44] Cleanup ran: removed 0 stale entries
[2026-01-13 16:13:54] Cleanup ran: removed 0 stale entries
[2026-01-13 16:14:04] Cleanup ran: removed 0 stale entries
[2026-01-13 16:14:14] Cleanup ran: removed 0 stale entries
[2026-01-13 16:14:24] Cleanup ran: removed 0 stale entries
[2026-01-13 16:14:34] Cleanup ran: removed 0 stale entries
[2026-01-13 16:14:44] Cleanup ran: removed 0 stale entries
[2026-01-13 16:14:54] Cleanup ran: removed 0 stale entries
[2026-01-13 16:15:04] Cleanup ran: removed 0 stale entries
[2026-01-13 16:15:07] TUI exited
